"Period","Vacancy Rate","Net Absorption SF","Available SF Total","Available SF Direct","Available SF Sublet","Market Asking Rent/SF","Market Asking Rent Growth","Inventory SF","Under Constr SF","Under Constr % of Inventory","12 Mo Net Absorp SF","Market Sale Price/SF","12 Mo Sales Vol","12 Mo Sales Vol Growth","Year","Submarket","Asset Value","Availability Rate","Market Cap Rate"
"2025 Q3",0.171258548155265,-898732,"42291984","37237039","5143650",38.3001590478361,"-0.00933941403743237",236049029,"4835532","0.0204852865545996",-2343452,402.05780902376,"1837242575","0.504021500826769",2025,"Greater Seattle Metro",NA,NA,NA
"2025 Q2",0.167852305592166,-936117,"43884770","38441588","5524678",38.5445910830828,"0.00668144505935899",236162821,"4803632","0.0203403396845433",-1618982,401.196968522495,"1945503199","1.44158396233446",2025,"Greater Seattle Metro",NA,NA,NA
"2025 Q1",0.163938274623025,-166427,"43794358","38538344","5456763",38.6154459519853,"0.0148684885043954",236176897,"4795209","0.0203034634670469",-768657,398.097146194555,"1606884777","1.7344648122377",2025,"Greater Seattle Metro",NA,NA,NA
"2024 Q4",0.161231859222996,-342176,"43491623","37704179","6021949",38.6639740449041,"0.01438908368408",235613254,"5397305","0.0229074761643078",-1808701,404.068386126064,"1638651148","2.29942374441375",2024,"Greater Seattle Metro",NA,NA,NA
"2024 Q3",0.158860709429436,-174262,"43160138","37119013","6274862",38.661232303516,"0.0125373472237466",235355867,"5732654","0.0243573872751598",-3098472,413.44881334165,"1221553398","0.887017362223044",2024,"Greater Seattle Metro",NA,NA,NA
"2024 Q2",0.153758167060855,-85792,"42781283","36750005","6242528",38.2887667913756,"0.00396783854115048",234142678,"6945843","0.0296650019523566",-3589364,404.081571260181,"796820109","-0.131605433560254",2024,"Greater Seattle Metro",NA,NA,NA
"2024 Q1",0.153593911321417,-1206471,"42563497","35936119","6893107",38.0497043601114,"-0.0019483889966702",234198600,"6984994","0.0298250886213667",-4216792,409.076566182754,"587641417","-0.720770483098891",2024,"Greater Seattle Metro",NA,NA,NA
"2023 Q4",0.142959067997343,-1631947,"41755538","35026294","6922996",38.1155265438026,"-0.0024453152972527",232700195,"8520918","0.036617579972376",-4669837,427.391634975501,"496647680","-0.858217453232355",2023,"Greater Seattle Metro",NA,NA,NA
"2023 Q3",0.129013611393023,-665154,"40624010","33487429","7306519",38.1825247330583,"0.0011870943917299",230848084,"10372815","0.0449335113389982",-3351348,437.699207216511,"647346136","-0.858901340059538",2023,"Greater Seattle Metro",NA,NA,NA
"2023 Q2",0.120655988814737,-713220,"38646953","31782131","7019638",38.1374435729061,"0.00768241767718649",229410436,"11766447","0.0512899378300297",-2873327,449.020531306129,"917578414","-0.860943525295853",2023,"Greater Seattle Metro",NA,NA,NA
"2023 Q1",0.113939363933577,-1659516,"37170383","30575509","6777370",38.1239847124343,"0.0100936644083935",228480949,"12355385","0.0540762153434508",-3166547,459.846442278365,"2104510381","-0.680145561135629",2023,"Greater Seattle Metro",NA,NA,NA
"2022 Q4",0.103537889448377,-313458,"33665252","27625510","6310610",38.2089594969526,"0.0129316435447133",227662908,"13162553","0.0578159750116167",-2188233,477.245467827487,"3502883051","-0.355035103356059",2022,"Greater Seattle Metro",NA,NA,NA
"2022 Q3",0.101962490877152,-187133,"32284085","26692297","5796711",38.1372522148381,"0.00815135110599199",227612574,"12733249","0.0559426431335907",-1482631,493.812188942993,"4587897123","-0.263177417786439",2022,"Greater Seattle Metro",NA,NA,NA
"2022 Q2",0.102822422503572,-1006440,"30070337","25432353","4818315",37.8466894964952,"0.00210260572476445",228039317,"11689968","0.0512629495377764",-696191,507.126515688799,"6598602589","0.477773010768893",2022,"Greater Seattle Metro",NA,NA,NA
"2022 Q1",0.0969294639257018,-681202,"28390179","23661401","4923858",37.7430193414423,"0.00028236312924631",227665718,"11379361","0.0499827602502718",409756,506.788319274719,"6579587854","0.956989702628114",2022,"Greater Seattle Metro",NA,NA,NA
"2021 Q4",0.0928943246494437,392144,"27208465","22351654","4945519",37.7211628646943,"-0.00200543010058802",227408349,"11459649","0.0503923846700985",-1645021,512.795446270825,"5431122018","0.423002794153214",2021,"Greater Seattle Metro",NA,NA,NA
"2021 Q3",0.0913547995501968,599307,"27193977","22202405","5082835",37.8288956048114,"-0.00165776417082579",226587077,"11697630","0.0516253184200792",-3127921,514.454414121289,"6226596787","-0.00180426897171098",2021,"Greater Seattle Metro",NA,NA,NA
"2021 Q2",0.0905324256754369,99507,"26029437","20551171","5587772",37.7672797977836,"-0.00472646679448837",225723224,"10992811","0.0487003986794022",-4513132,502.733098477002,"4465234201","-0.400881837324809",2021,"Greater Seattle Metro",NA,NA,NA
"2021 Q1",0.0860322826853582,-2735979,"26183463","19684198","6432428",37.7323651127552,"-0.0128928616118886",224502947,"11014895","0.0490634762135216",-3839506,486.405111361643,"3362096308","-0.650632372850422",2021,"Greater Seattle Metro",NA,NA,NA
"2020 Q4",0.0717969385986028,-1090756,"23907833","18017567","5925295",37.7969620300601,"0.0049124405889624",224007476,"11170076","0.049864746478372",-177585,486.777774576578,"3816662933","-0.646790267178982",2020,"Greater Seattle Metro",NA,NA,NA
"2020 Q3",0.0654786943813095,-785904,"21182852","16202948","5019661",37.8917111258871,"0.0113521933058498",223660156,"11213010","0.0501341419076896",974614,471.332891889378,"6237851549","-0.0922151440507923",2020,"Greater Seattle Metro",NA,NA,NA
"2020 Q2",0.059360526912482,773133,"18528142","14744421","3771834",37.9466333000389,"0.0233443840803532",223040911,"9761149","0.0437639397912969",3687399,468.342812456496,"7453010907","0.0373701816804385",2020,"Greater Seattle Metro",NA,NA,NA
"2020 Q1",0.0560711384779154,925942,"16859412","13716730","3125656",38.2251972915219,"0.0472155047257705",221444603,"10868655","0.0490806949131201",4380057,469.157752313433,"9623376772","0.650978408710315",2020,"Greater Seattle Metro",NA,NA,NA
"2019 Q4",0.0547158822037284,61443,"16765823","13586622","3172864",37.6121943598469,"0.0473743839570146",220147579,"10013300","0.0454844883849484",4646546,463.341882799688,"10805656182","1.40170352396877",2019,"Greater Seattle Metro",NA,NA,NA
"2019 Q3",0.0544308850720051,1926881,"16680494","13555481","3121375",37.4663854754978,"0.052654723849309",220016246,"8610283","0.0391347600758537",5688700,452.8546971805,"6871508715","0.267009837411639",2019,"Greater Seattle Metro",NA,NA,NA
"2019 Q2",0.0586360423229411,1465791,"17706725","14618320","3131979",37.0810001895308,"0.0573838746642113",218952175,"8509123","0.0388629297699372",3901427,448.401786856682,"7184523942","0.568878837969337",2019,"Greater Seattle Metro",NA,NA,NA
"2019 Q1",0.0605088818264608,1192431,"17063251","14167901","2897210",36.5017487986217,"0.052414896379288",217828451,"9112160","0.0418318174607963",3544241,443.898123415325,"5828893171","0.198691541542739",2019,"Greater Seattle Metro",NA,NA,NA
"2018 Q4",0.0592257418000015,1103597,"15866927","13617937","2081737",35.910935894524,"0.0484150920546787",216263851,"7561326","0.03496342992616",4572432,441.344437998713,"4499163229","-0.0537875524199345",2018,"Greater Seattle Metro",NA,NA,NA
"2018 Q3",0.0650985011863068,139608,"16596722","14394814","2230216",35.5922836108046,"0.051637702543667",216441911,"6875457","0.0317658302323897",4029610,439.509294439884,"5423405969","0.0453084431223",2018,"Greater Seattle Metro",NA,NA,NA
"2018 Q2",0.063051226496076,1108605,"18342878","15991686","2380690",35.0686265206252,"0.0458264983188887",215819973,"7105472","0.0329231437722402",5795282,431.162154599808,"4579400122","-0.0521592171876696",2018,"Greater Seattle Metro",NA,NA,NA
"2018 Q1",0.0653157522374347,2220622,"18663478","16155517","2542671",34.6838009650013,"0.0513731025472113",215156781,"7190416","0.0334194254374906",4987990,428.038190444868,"4862713191","0.0931713448056645",2018,"Greater Seattle Metro",NA,NA,NA
"2017 Q4",0.0720563006139018,560775,"19890924","17241349","2629088",34.252593430476,"0.0444199828417011",214326615,"8224407","0.0383732416993568",2820099,421.324697095193,"4754918666","-0.0659562437119057",2017,"Greater Seattle Metro",NA,NA,NA
"2017 Q3",0.0705905703141805,1905280,"20259703","17696091","2566197",33.8446249356743,"0.0452318660844288",213385243,"6993408","0.0327736253064135",3040466,415.798256676511,"5188330779","0.202871598333589",2017,"Greater Seattle Metro",NA,NA,NA
"2017 Q2",0.0760803691118085,301313,"20578689","18095180","2522909",33.5319735893059,"0.0539830097825821",212590977,"7851976","0.0369346625656648",3073309,418.195000863375,"4831402283","-0.0506806276462011",2017,"Greater Seattle Metro",NA,NA,NA
"2017 Q1",0.0757243690879332,52731,"21208853","19037800","2180958",32.9890510618649,"0.0528735484511946",212183095,"7017881","0.033074647157918",3461237,416.042021716798,"4448262584","-0.102095786215562",2017,"Greater Seattle Metro",NA,NA,NA
"2016 Q4",0.073702503207126,781142,"21527993","18996072","2295963",32.7958043633751,"0.0508468484586107",211663028,"7785184","0.0367810291365576",4776561,416.326116416408,"5090680853","-0.0650628500864682",2016,"Greater Seattle Metro",NA,NA,NA
"2016 Q3",0.0643881337772607,1938123,"22532873","20629351","1911643",32.3800163713536,"0.0523396716275969",208720943,"8886888","0.0425778451949597",5665362,412.929313048541,"4313287292","-0.156690247283038",2016,"Greater Seattle Metro",NA,NA,NA
"2016 Q2",0.070501882559271,689241,"22613622","20965271","1713130",31.8145295304361,"0.0461316450818216",208010715,"8955616","0.0430536282710244",5510806,407.635954143154,"5089332867","0.458619189391084",2016,"Greater Seattle Metro",NA,NA,NA
"2016 Q1",0.0724894966988036,1368055,"23407508","21827273","1638935",31.3323960986509,"0.0509640349881194",207719693,"8372190","0.0403052299908801",5409022,401.845369777774,"4954050238","0.629143931426059",2016,"Greater Seattle Metro",NA,NA,NA
"2015 Q4",0.0770858143098025,1669943,"23062592","21522487","1595717",31.2089286954423,"0.064791629677016",207265502,"7899390","0.0381124206574425",5174869,395.022640302076,"5444944458","1.881358449237",2015,"Greater Seattle Metro",NA,NA,NA
"2015 Q3",0.0801111535521373,1783567,"23823854","21981970","1968499",30.7695483163466,"0.0652993418874618",206131784,"8491756","0.0411957624157563",4669397,388.178635749513,"5114712925","1.3471174170121",2015,"Greater Seattle Metro",NA,NA,NA
"2015 Q2",0.0820422987209429,587457,"24397439","22490079","1901942",30.4115927283203,"0.068284770618563",204646850,"9229306","0.0450986956310346",3546761,377.623076820678,"3489144325","0.244582128977352",2015,"Greater Seattle Metro",NA,NA,NA
"2015 Q1",0.0842049155551151,1133902,"25013374","23258109","1697746",29.813005065397,"0.0601547128383985",204488644,"6060507","0.0296373768315467",3822648,370.295920548802,"3040891687","-0.077660771625436",2015,"Greater Seattle Metro",NA,NA,NA
"2025 Q3",0.216975830382555,NA,"4013066","3426968","586098",54.6748366743783,"-0.0160839262737062",15107314,"1485000","0.0982967587752528",-820726,713.328596169431,"0","0",2025,"Bellevue CBD",11835772052.8224,"0.241862949314966",0.0651356577877564
"2025 Q2",0.159268682705609,NA,"4216812","3497386","719426",54.9258102275548,"-0.00461574777956294",15107314,"1485000","0.0982967587752528",155332,704.30647914441,"0","0",2025,"Bellevue CBD",11686074254.1985,"0.254142490312081",0.0652139172375836
"2025 Q1",0.156625062535935,NA,"4179542","3402168","777374",55.099298687332,"0.00151591557161252",15107314,"1485000","0.0982967587752528",352262,687.892776872563,"0","0",2025,"Bellevue CBD",11413732952.2015,"0.251896269561919",0.0659410449207989
"2024 Q4",0.159700129354563,NA,"4202095","3436379","765716",55.3526410481383,"0.00197894540986348",15107314,"1485000","0.0982967587752528",796849,696.491203102406,"0","0",2024,"Bellevue CBD",11556400740.1129,"0.253255513366008",0.0652668245644339
"2024 Q3",0.162649429276442,NA,"4457513","3605999","851514",55.5685979062354,"0.00148296793960196",15107314,"1485000","0.0982967587752528",1083122,707.651410978649,"0","0",2024,"Bellevue CBD",11741574413.5008,"0.268649267365601",0.0646939453442118
"2024 Q2",0.138766419121603,NA,"4243919","3553713","690206",55.1805095419482,"-0.00733186601651037",14567314,"2025000","0.139009840798379",1770913,700.814809817618,"0","0",2024,"Bellevue CBD",11628139380.3442,"0.255776198545905",0.0646370460148597
"2024 Q1",0.149543423035983,NA,"4274470","3591976","682494",55.0158992290045,"-0.0105032285513556",14567314,"2025000","0.139009840798379",1665488,707.243040367896,"0","0",2024,"Bellevue CBD",11734798600.0988,"0.257617472764799",0.0638771002698599
"2023 Q4",0.147861522094404,NA,"4798082","4053140","744942",55.2433175384699,"-0.000686253653312526",13962314,"2630000","0.188364192353789",832561,750.333819306759,"0","0",2023,"Bellevue CBD",12449774334.757,"0.289174975835197",0.0614543434915106
"2023 Q3",0.102590254221443,NA,"4646822","3936481","710341",55.4863134822545,"0.00562436756568151",12889314,"3703000","0.287292248447047",497762,770.111715477522,"0","0",2023,"Bellevue CBD",12777935398.2817,"0.280058706699982",0.0600409761081547
"2023 Q2",0.0940332526325295,NA,"3829612","3057892","771720",55.5880738515436,"0.0110649337248357",11893314,"4699000","0.395095933732179",-321196,790.918419686079,"0","-1",2023,"Bellevue CBD",13123166767.8152,"0.230806384208978",0.0585199475062369
"2023 Q1",0.0983690500393751,NA,"3844241","2983800","860441",55.5998774492816,"0.0219616205300228",11893314,"4699000","0.395095933732179",-766045,809.635665058478,"0","-1",2023,"Bellevue CBD",13433729180.2491,"0.231688057494572",0.0571489065055664
"2022 Q4",0.0696231512932392,NA,"2738419","1925699","812720",55.2812545013312,"0.0164507274796779",11893314,"4699000","0.395095933732179",-394448,837.216566189954,"0","-1",2022,"Bellevue CBD",13891360152.2255,"0.165041416164135",0.0553707305826059
"2022 Q3",0.069289350302195,NA,"2598480","1848019","750461",55.1759834704189,"0.0105639418338969",11893314,"4699000","0.395095933732179",243781,865.629370198665,"0","-1",2022,"Bellevue CBD",14362794317.9585,"0.156607450895638",0.0533562574122573
"2022 Q2",0.0959377280546315,NA,"1838983","1357587","481396",54.9797268180918,"0.0160010327952704",12273649,"4214000","0.343337177069346",603055,889.091488113581,"143200000","0.988888888888889",2022,"Bellevue CBD",14752085145.5078,"0.111537005670123",0.051590724613095
"2022 Q1",0.0638949345870979,NA,"1793363","1306103","487260",54.4050542920053,"0.00215340714425791",12273649,"4214000","0.343337177069346",891030,886.566538778401,"143200000","0.988888888888889",2022,"Bellevue CBD",14710190393.3044,"0.108770086020148",0.0509753225504291
"2021 Q4",0.0678650351779983,NA,"1793416","1345482","447934",54.38655608856,"0.00608407958924421",12294048,"4214000","0.342767492041677",819001,896.845297681897,"143200000","-0.697571277719113",2021,"Bellevue CBD",14880738788.5615,"0.108638889346578",0.0501021757371516
"2021 Q3",0.0651633741069122,NA,"1811357","1296009","515348",54.5992006901509,"0.00571913693773244",11580048,"4928000","0.425559548630541",86981,897.428131143149,"143200000","-0.931087584215592",2021,"Bellevue CBD",14890409344.3603,"0.109725692583399",0.0497948295450532
"2021 Q2",0.0670268833242123,NA,"1337376","685082","652294",54.1138493401222,"0.000660259877116922",11246935,"4160000","0.369878549133608",-344789,879.189668183733,"72000000","-0.964308729489912",2021,"Bellevue CBD",14587791040.0603,"0.0868035076412018",0.0502486858698552
"2021 Q1",0.0581737747695598,NA,"1434564","648889","785675",54.2881498023724,"0.00256581940352784",11253026,"3160000","0.280813356336331",-281472,838.55472551538,"72000000","-0.967454685169281",2021,"Bellevue CBD",13913563311.935,"0.099532464591405",0.0520092076992998
"2020 Q4",0.0534022488734549,NA,"1150213","529408","620805",54.0576649525798,"0.00681915416281541",11241006,"3172020","0.282182929179114",-230843,835.995128990417,"473500000","-0.738513364258891",2020,"Bellevue CBD",13871093682.6795,"0.0798037136684552",0.0522380223329308
"2020 Q3",0.0447054293895048,NA,"876635","393113","483522",54.2887160886661,"0.0255336356965555",11241006,"3172020","0.282182929179114",-92328,809.002584277268,"2078000000","5.54446963970773",2020,"Bellevue CBD",13423224905.1399,"0.0608224116157148",0.0533408502942989
"2020 Q2",0.0358623596500171,NA,"655903","368475","287428",54.0781437116004,"0.0387098558121247",11241006,"1103020","0.0981246696247649",-1836,803.653742727952,"2017300000","5.58774737117105",2020,"Bellevue CBD",13334475246.6174,"0.0531352574921667",0.0537954217751665
"2020 Q1",0.0321269288531649,NA,"590788","409352","181436",54.1492127017365,"0.0837563191302998",11241006,"1091000","0.0970553703111625",175965,808.476044480101,"2212300000","18.8912066175148",2020,"Bellevue CBD",13414488391.4918,"0.0479068855464391",0.0535805096304229
