"Period","Vacancy Rate","Net Absorption SF","Available SF Total","Available SF Direct","Available SF Sublet","Market Asking Rent/SF","Market Asking Rent Growth","Inventory SF","Under Constr SF","Under Constr % of Inventory","12 Mo Net Absorp SF","Market Sale Price/SF","12 Mo Sales Vol","12 Mo Sales Vol Growth","Year","Submarket","Asset Value","Availability Rate","Market Cap Rate"
"2019 Q4",0.032866453411732,NA,"639612","496534","143078",53.6915341042847,"0.0954007951568412",11241006,"1091000","0.0970553703111625",179434,793.751197359133,"1810800000","12.9833780662946",2019,"Bellevue CBD",13170169104.4587,"0.0518660143370024",0.0542570274577133
"2019 Q3",0.0364919296369026,NA,"579942","470121","109821",52.9370409696924,"0.104896037607011",11241006,"734000","0.0652966469371158",406537,776.539102225187,"317520000","-0.439143742631288",2019,"Bellevue CBD",12884580617.3984,"0.0484293703067873",0.0546752857007166
"2019 Q2",0.0356990290726648,NA,"540730","402104","138626",52.0628002218377,"0.113684955135083",11241006,"0","0",162279,774.469632009586,"306220000","-0.459103668646236",2019,"Bellevue CBD",12850243317.7675,"0.0481033459104995",0.0543804241491573
"2019 Q1",0.0477807769162297,NA,"583904","424192","159712",49.964380134079,"0.089021534943549",11241006,"0","0",186987,762.62120522419,"111220000","-0.809597288558564",2019,"Bellevue CBD",12653650500.1382,"0.0519441053585418",0.0543174041537546
"2018 Q4",0.0488289037475827,NA,"575685","410937","167613",49.0154237076275,"0.0992405531771184",11241006,"0","0",171457,760.617265029995,"129496606","-0.771148268703383",2018,"Bellevue CBD",12620400495.1989,"0.0512129430408631",0.0538669699075126
"2018 Q3",0.0726574649991291,NA,"797420","631131","165906",47.911332078214,"0.0952183694217646",11241006,"0","0",-66182,757.903692712752,"566134363","0.111165530252385",2018,"Bellevue CBD",12575376051.2495,"0.0709384907365053",0.0534620181643742
"2018 Q2",0.0501353704463818,NA,"966917","817455","149462",46.7482298129122,"0.0774989665037301",11241006,"0","0",944326,740.684723803588,"566134363","0.111165530252385",2018,"Bellevue CBD",12289673512.3524,"0.0860169454584403",0.05344583062254
"2018 Q1",0.0657019311884844,NA,"1050318","881467","168851",45.8800662162011,"0.0843971383093007",11256488,"0","0",965884,738.305168387242,"584130337","-0.136540520527037",2018,"Bellevue CBD",12250191181.704,"0.0933077883616986",0.053002048311646
"2017 Q4",0.066887779040179,NA,"1096056","951493","144563",44.590261490953,"0.068804031978085",11274810,"0","0",1061586,726.225934746287,"565853731","-0.163556937418414",2017,"Bellevue CBD",12049768744.2539,"0.0972128133423091",0.053168816103649
"2017 Q3",0.0695679128960932,NA,"1010754","857112","153642",43.7459171758683,"0.0547204117432669",11274810,"0","0",1127943,711.783888127714,"509495973","1.65916478601253",2017,"Bellevue CBD",11810141771.9559,"0.0896470982659575",0.0533740731955169
"2017 Q2",0.136738623533346,NA,"1231013","1102030","128983",43.3858697466791,"0.0615004297437766",11274810,"0","0",463710,713.473646987551,"509495973","1.65916478601253",2017,"Bellevue CBD",11838178781.5426,"0.10918259376433",0.0527696069364406
"2017 Q1",0.153161478840721,NA,"1308214","1133257","174957",42.3092837442686,"0.0542707870737857",11278456,"0","0",227705,709.940745340915,"676499999","1.49700101135",2017,"Bellevue CBD",11779559768.0905,"0.115992295399299",0.0522203902987251
"2016 Q4",0.161314545182426,NA,"1218006","1116397","101609",41.7197729020798,"0.0548695691863616",11278456,"0","0",263828,705.166065220903,"676499999","-0.147318142244073",2016,"Bellevue CBD",11700336776.2897,"0.107994037481726",0.0519152983093256
"2016 Q3",0.082616345289318,NA,"1856344","1762824","93520",41.4763160822535,"0.0579094394316093",10205656,"1072800","0.105118181526009",351716,701.558706990942,"191600000","-0.756475495778904",2016,"Bellevue CBD",11640482355.8277,"0.164592032810165",0.0513915600093513
"2016 Q2",0.0917391297531486,NA,"1981443","1914154","67289",40.8722111936888,"0.0392369869654498",10205656,"1072800","0.105118181526009",103610,693.168145492274,"191600000","-0.756475495778904",2016,"Bellevue CBD",11501263524.8055,"0.175683887936434",0.0513116186586151
"2016 Q1",0.0866348879361844,NA,"1989164","1946616","42548",40.1313251424726,"0.0395527830500287",10207666,"1072800","0.105097482617476",181772,683.33826288948,"270925000","-0.481437739205206",2016,"Bellevue CBD",11338163026.0768,"0.176337041395276",0.0513764426756268
"2015 Q4",0.0991820265279056,NA,"2348684","2279628","69056",39.5496980107778,"0.0455411081334485",10207666,"1072800","0.105097482617476",114368,669.998203921617,"793379140","4.75648929724485",2015,"Bellevue CBD",11116820578.9035,"0.208208065163265",0.0518056148719823
"2015 Q3",0.117253052754665,NA,"2556025","2359039","275565",39.2059230556992,"0.0468904791509825",10207666,"1072800","0.105097482617476",-25727,651.475189753551,"786779140","1.22077188286898",2015,"Bellevue CBD",10809480911.6005,"0.226588600151802",0.0523475031248806
"2015 Q2",0.102068190710785,NA,"2489824","2167027","322797",39.3290574780588,"0.067037091816558",10207666,"1072800","0.105097482617476",148040,631.912425192375,"786779140","1.22077188286898",2015,"Bellevue CBD",10484889379.2934,"0.22071995961869",0.0528703632030469
"2015 Q1",0.104631753763482,NA,"2159002","1945810","213192",38.60441316383,"0.0510014934592894",10209826,"710000","0.0695408521163828",202722,626.43070434603,"522454140","0.474685086593037",2015,"Bellevue CBD",10393934945.7505,"0.197713956248021",0.0527793615525839
"2025 Q3",0.160367863267523,NA,"3458390","2788244","670146",43.4947140286049,"-0.0107813790592145",18850591,"266898","0.0141586011812574",-406459,549.548517368265,"55575000","-0.731334314313975",2025,"South Lake Union CBD",10506347690.033,"0.180901895641211",0.0693038765938263
"2025 Q2",0.160779892789568,NA,"3640627","2804481","858084",43.7553004999767,"0.00383623797638695",18850591,"266898","0.0141586011812574",-416156,546.671049049155,"197585000","2.47429112486499",2025,"South Lake Union CBD",10451335836.3528,"0.190434371375864",0.0691044108132568
"2025 Q1",0.142466620807804,NA,"3344334","2726806","617528",43.8389996196676,"0.0101618224359296",18850591,"266898","0.0141586011812574",-113468,542.373769963999,"208585000","3.54724872322342",2025,"South Lake Union CBD",10369179835.9946,"0.174935840161854",0.0692555610962026
"2024 Q4",0.14156442097757,NA,"3150531","2581764","568767",43.9339154844028,"0.00817085832770131",18850591,"266898","0.0141586011812574",-500730,554.473469454069,"254455594","-",2024,"South Lake Union CBD",10600503633.2025,"0.164798368656051",0.0682343761278292
"2024 Q3",0.138805727629441,NA,"3229036","2450916","778120",43.9687578740074,"0.00525672508160106",18850591,"266898","0.0141586011812574",-450146,577.736300065791,"206855594","11.0676351510876",2024,"South Lake Union CBD",11045245778.685,"0.168904817991526",0.0668007346375778
"2024 Q2",0.138703343571562,NA,"3245895","2466523","779372",43.5880862282698,"-0.00411264625010894",18850591,"266898","0.0141586011812574",-371413,546.703804788823,"56870594","2.31774242091625",2024,"South Lake Union CBD",10451962065.3006,"0.169786680667111",0.0683126315074832
"2024 Q1",0.136447286984265,NA,"3233857","2430923","802934",43.397996881285,"-0.009685707170031",18850591,"266898","0.0141586011812574",-423692,556.289812184964,"45870594","-0.805337249103302",2024,"South Lake Union CBD",10635228735.0851,"0.169156995461067",0.0671798031698579
"2023 Q4",0.106271558048869,NA,"3041097","2266940","808643",43.5778470697695,"-0.0130507389984753",18666462,"454898","0.0243698029117676",-162903,589.856375275874,"0","-1",2023,"South Lake Union CBD",11276959121.8422,"0.159041877774384",0.0647909238969536
"2023 Q3",0.106195539358235,NA,"2831612","2072146","793952",43.7388348438438,"-0.0108290748576671",18666462,"454898","0.0243698029117676",-154601,604.442255973195,"17141353","-0.988313284350661",2023,"South Lake Union CBD",11555814089.3804,"0.148086328587506",0.0633512876417815
"2023 Q2",0.0952046954398379,NA,"2725091","2102731","622360",43.768088894938,"-0.00276742493750026",18354830,"766530","0.0417617597112041",-273544,620.939702380336,"17141353","-0.990115918109065",2023,"South Lake Union CBD",11871214645.4244,"0.142515542827498",0.0617354059745549
"2023 Q1",0.0773852718898764,NA,"2475469","2026463","452989",43.8224482828263,"-0.00511342676589464",18103083,"1034597","0.0571503207492337",259508,637.320154267564,"235641353","-0.844757114934459",2023,"South Lake Union CBD",12184378483.3895,"0.129350527336647",0.0602108126616266
"2022 Q4",0.0625938174518549,NA,"2339407","1866000","534810",44.1540905816658,"0.00110908678960044",17953083,"1184597","0.0659829289487494",282459,661.080375603045,"1077141354","0.561205067274463",2022,"South Lake Union CBD",12638629816.3531,"0.122240888132731",0.0582549558534029
"2022 Q3",0.0629772056420616,NA,"1960689","1749015","211674",44.2176713165625,"-0.0060908721719361",17953083,"1184597","0.0659829289487494",231819,685.931563411344,"1466738262","0.890685969652205",2022,"South Lake Union CBD",13113738403.4432,"0.102451760087952",0.0560309048448427
"2022 Q2",0.0606299764781347,NA,"2072908","1880680","192228",43.8895499299097,"-0.0184364884566218",17953083,"1184597","0.0659829289487494",551370,706.024953385088,"1734238262","2.37880027909732",2022,"South Lake Union CBD",13497886726.4094,"0.108315532499237",0.0541116184489457
"2022 Q1",0.0664242390899776,NA,"2041062","1848265","192797",44.0476828834582,"-0.0160630041635012",17595083,"1542597","0.0876720501972057",238948,706.471098202822,"1517888262","1.96972725372997",2022,"South Lake Union CBD",13506416187.2797,"0.106651485446512",0.0533574907368623
"2021 Q4",0.0445199297696217,NA,"1595744","1475659","120085",44.1051741157011,"-0.0199352699453805",17317862,"1649489","0.0952478429496666",242085,717.57723054648,"689942261","0.386382730771424",2021,"South Lake Union CBD",13718744824.7088,"0.0841310945318616",0.0523319239731116
"2021 Q3",0.0452284438855301,NA,"1759476","1639805","119671",44.4886459722822,"-0.0162530017204313",17376543,"1499489","0.086293861788274",183727,719.51924420881,"775770427","0.122470802199564",2021,"South Lake Union CBD",13755872521.5552,"0.0932121751012077",0.0519632348140594
"2021 Q2",0.049995550826335,NA,"1475312","1323229","152083",44.7139175547584,"-0.0173059877196757",17171728,"1399412","0.081495118021902",-179842,706.138910263386,"513270427","-0.251931404543974",2021,"South Lake Union CBD",13500065370.4185,"0.0794411113157297",0.0523883969443896
"2021 Q1",0.0424385130622586,NA,"1456948","1220272","236676",44.7667717240481,"-0.0271021783099383",16904810,"1399432","0.0827830658847985",352948,692.567983375729,"511120427","-0.364615911329206",2021,"South Lake Union CBD",13240614435.9668,"0.0795961941499681",0.0532038725991916
"2020 Q4",0.0354942173263113,NA,"1411455","1186587","224868",45.0023072590757,"-0.0054410361176626",16904810,"1399432","0.0827830658847985",458464,695.737039558814,"497656416","-0.69515550504654",2020,"South Lake Union CBD",13301200908.4191,"0.0771108139850861",0.0532029279336948
"2020 Q3",0.0236732242671763,NA,"1082659","889618","193041",45.2236662984349,"0.00102365134136093",16804724,"1141518","0.0679283991810874",602245,677.964615297133,"691127489","-0.308045771699523",2020,"South Lake Union CBD",12961425142.1552,"0.0603278948316868",0.0541663210346674
"2020 Q2",0.0185462135528081,NA,"927365","831542","95823",45.5013635943507,"0.0169837890244456",16804724,"1141518","0.0679283991810874",1243717,676.659210223273,"686127489","-0.510417638380219",2020,"South Lake Union CBD",12936468219.9748,"0.0516746068619826",0.0545175729317658
"2020 Q1",0.0204329299450532,NA,"867169","800554","66615",46.013847216023,"0.0352086292343483",16164740,"1781502","0.110209134201973",857787,676.859965854552,"804427489","-0.432354354185939",2020,"South Lake Union CBD",12940306295.0424,"0.048320367016114",0.0546112326428758
"2019 Q4",0.0214163175472052,NA,"596517","578571","17946",45.2485060145713,"0.0328664118369063",16193120,"1343071","0.082940841542581",1164515,671.385604417008,"1632492711","1.74380299075122",2019,"South Lake Union CBD",12835646664.7714,"0.034016337983545",0.0544187400229332
"2019 Q3",0.024346674650674,NA,"377199","336256","40943",45.1774203714724,"0.0336242819025413",16199050,"639984","0.039507501983141",1186050,660.630156472098,"998805211","0.802932711801096",2019,"South Lake Union CBD",12630022462.1761,"0.022400275455231",0.0546481156755593
"2019 Q2",0.0378925165443875,NA,"504118","428097","76021",44.7414836749743,"0.0385792811903809",15849937,"989097","0.0624038442550276",796710,654.396969913617,"1401454674","3.29308427921708",2019,"South Lake Union CBD",12510855503.9722,"0.0299374655339493",0.0545110731864976
"2019 Q1",0.0242156002780498,NA,"492901","348455","144446",44.448863655682,"0.040142286800494",15348329,"1493904","0.0973333318565168",616257,651.758595811304,"1417129674","1.49800439962851",2019,"South Lake Union CBD",12460414687.9583,"0.0292657749123884",0.0541145547633703
"2018 Q4",0.0197342324673049,NA,"450766","319581","131185",43.8086721535448,"0.0313277094087885",14977375,"1871206","0.124935511062519",519967,647.404104821436,"594974463","-0.283374963587412",2018,"South Lake Union CBD",12377164902.1673,"0.0267539444419681",0.0537254994756813
"2018 Q3",0.0239539972792295,NA,"501012","375629","125383",43.7077777316885,"0.0425677371949956",14977375,"1871206","0.124935511062519",843253,643.113913923381,"553989178","-0.480477229210679",2018,"South Lake Union CBD",12295144414.7908,"0.0297361540416965",0.0533484940265122
"2018 Q2",0.0350356454318597,NA,"613265","420983","192282",43.0795072511876,"0.0370755018076308",14977375,"1871206","0.124935511062519",700670,630.508007286277,"326444715","-0.71370210528121",2018,"South Lake Union CBD",12054142876.4521,"0.0363986142215775",0.0531922366498547
"2018 Q1",0.0411936003471903,NA,"555856","390181","165675",42.7334454331319,"0.0456149281418328",14977375,"1871206","0.124935511062519",941496,628.859348165769,"567304715","-0.258805435179907",2018,"South Lake Union CBD",12022623573.9793,"0.0329912649617199",0.0527582872685236
"2017 Q4",0.0561099041122998,NA,"737525","606361","131164",42.4779357268101,"0.0422796382451281",15003697,"1871206","0.124716328248964",1054941,620.300058553137,"830245153","0.295210000748816",2017,"South Lake Union CBD",11858985842.6273,"0.0437054364105085",0.0528293503632989
"2017 Q3",0.0818693552662387,NA,"917449","822834","94615",41.9232018912107,"0.0455516279879922",15003697,"1666265","0.111056961494224",813279,611.408812684589,"1066342438","0.125786542096518",2017,"South Lake Union CBD",11689001723.773,"0.0550360582705587",0.0528414369655339
"2017 Q2",0.0834283710208224,NA,"967393","826491","140902",41.5394126812365,"0.061436008592511",15003697,"1664390","0.110931992294966",1413392,616.096815257109,"1140227438","0.403232555769426",2017,"South Lake Union CBD",11778627632.0268,"0.058038633947615",0.0521048215697089
"2017 Q1",0.0828652911213787,NA,"1027199","824387","202812",40.8691998201228,"0.0634728300638586",14631337,"2039390","0.139385074651756",1568260,611.901275295269,"765392438","-0.0580619697898094",2017,"South Lake Union CBD",11698416694.8786,"0.0616169288837853",0.0516361515614696
"2016 Q4",0.0699197607191199,NA,"1283614","839099","202997",40.7548360038287,"0.058548346495259",14092225,"2822906","0.200316557534385",1245845,611.610281935569,"641012000","-0.242810662882722",2016,"South Lake Union CBD",11692853441.9248,"0.0758855488615489",0.0511364596213942
"2016 Q3",0.0750555734108488,NA,"1558849","1377122","189848",40.0967305381999,"0.0564801086743815",14013896,"1197965","0.0854840795165028",941476,605.48886240679,"947197713","1.87976266527056",2016,"South Lake Union CBD",11575823261.8892,"0.102475890359503",0.0509461249121254
"2016 Q2",0.0910720190799744,NA,"1420065","1389877","38309",39.1351078585687,"0.0513631925531965",13574861,"1802000","0.132745373967365",1493129,598.781841711774,"812571967","2.76553426604717",2016,"South Lake Union CBD",11447597474.4309,"0.0923507730218801",0.0508325269394874
"2016 Q1",0.107521841652554,NA,"1335368","1243220","98226",38.4299426038639,"0.0579912063247955",13284938,"1929699","0.145254648535055",1093454,587.382229561813,"812571967","2.76553426604717",2016,"South Lake Union CBD",11229658047.8038,"0.0877686401588155",0.0510033203462637
"2015 Q4",0.107180251800949,NA,"1388179","1336073","52106",38.500684582583,"0.0785875995092177",13284938,"1924659","0.144875271529306",1148561,579.750358116091,"846567653","4.90513541105875",2015,"South Lake Union CBD",11083750830.515,"0.0912699396308791",0.0512427326937699
"2015 Q3",0.0844645256441122,NA,"1427252","1386612","40640",37.9531334371371,"0.0822347114302286",13129583,"1852636","0.141103948236589",1728522,572.23188513012,"328915200","1.08671195022027",2015,"South Lake Union CBD",10940011581.3091,"0.0952630581624791",0.0513836176464096
"2015 Q2",0.0864443639915557,NA,"1457860","1423413","34447",37.223205202315,"0.0778144445639586",11871682,"2735537","0.230425393806876",523532,553.297597741481,"215791946","-0.149630075867926",2015,"South Lake Union CBD",10578023148.4757,"0.0998040763269175",0.051978215745315
"2015 Q1",0.0854878788298705,NA,"1804639","1780242","24397",36.3234990745908,"0.0697589040828389",11762767,"2439984","0.207432825966883",539101,541.23906346638,"215791946","-0.175304079467057",2015,"South Lake Union CBD",10347486353.7754,"0.127062637372154",0.0523808845710128
